"flight_number","departure_airport_code","arrival_airport_code","departure_date","arrival_date","departure_time","arrival_time","flight_duration_hours","airline_name","aircraft_type"
7727,JKR,CDP,2022-04-24,2022-01-31,13:31:00,02:22:00,21,Fatz,Airbus A320
8910,USR,ROY,2022-04-25,2022-08-09,01:07:00,07:24:00,22,Quaxo,Embraer E190
7059,DPL,FDK,2022-05-23,2022-02-11,03:14:00,18:46:00,14,Twitterlist,Boeing 737
3114,TKQ,JGN,2022-02-22,2022-08-22,12:17:00,21:23:00,21,Fadeo,Embraer E190
2004,BWA,MYQ,2022-10-14,2022-03-06,01:26:00,23:53:00,3,Flipbug,Airbus A320
8160,IAA,YEI,2022-04-15,2022-09-01,10:33:00,04:43:00,18,Roomm,Airbus A320
279,PDI,AFL,2022-08-08,2022-05-15,23:27:00,12:56:00,6,Vinder,Boeing 737
9828,BOZ,JBK,2022-10-23,2022-07-02,09:53:00,12:52:00,19,Camimbo,Boeing 737
832,YCK,TAL,2022-03-08,2022-11-10,00:33:00,12:33:00,13,Flipstorm,Boeing 737
9414,BYI,CRL,2022-08-06,2022-05-06,05:22:00,03:36:00,18,Layo,Embraer E190
7810,KUK,CIR,2022-01-26,2022-01-21,21:54:00,17:46:00,15,Agivu,Embraer E190
6595,XKY,BZN,2022-08-22,2022-03-26,00:10:00,06:32:00,1,Gabtune,Embraer E190
6682,VOL,UIL,2022-10-24,2022-07-14,15:22:00,15:17:00,16,Jabberbean,Airbus A320
5368,KEO,LOU,2022-04-08,2022-12-01,13:51:00,00:53:00,24,Roomm,Boeing 737
5323,OCH,WAP,2022-05-24,2022-04-11,02:45:00,09:56:00,19,Eazzy,Boeing 737
5446,FKI,MUC,2022-01-19,2022-05-31,23:08:00,12:08:00,23,Topiczoom,Airbus A320
1525,PIO,JLR,2022-12-27,2022-05-12,00:52:00,18:47:00,10,Muxo,Embraer E190
6133,AUP,JDO,2022-02-08,2022-11-09,03:16:00,20:42:00,2,Kanoodle,Embraer E190
3321,LIL,LKY,2022-08-13,2022-07-09,12:06:00,09:53:00,15,Dynava,Airbus A320
712,NWT,GWN,2022-05-31,2022-11-13,04:08:00,19:38:00,15,Centizu,Embraer E190
5069,LSJ,PDV,2022-10-08,2022-10-22,00:50:00,02:41:00,1,Yodel,Embraer E190
8431,MJG,LLI,2022-12-13,2022-03-02,03:36:00,02:29:00,24,Topiclounge,Boeing 737
8775,GBD,CHZ,2022-11-09,2022-05-25,15:35:00,22:23:00,11,Buzzster,Embraer E190
2619,IMG,ASP,2022-02-02,2022-03-14,14:01:00,00:31:00,24,Edgepulse,Boeing 737
3666,IRG,MIH,2022-08-26,2022-01-29,16:57:00,17:50:00,19,Ainyx,Embraer E190
8762,DBK,AIR,2022-11-13,2022-10-05,11:17:00,01:13:00,6,Camimbo,Embraer E190
1986,EIN,XBO,2022-09-03,2022-05-31,03:43:00,04:37:00,10,Thoughtbeat,Embraer E190
5943,MUI,GNA,2022-01-30,2022-09-06,08:37:00,12:50:00,20,Ozu,Airbus A320
1631,TBZ,TNH,2022-06-27,2022-03-07,05:05:00,03:29:00,17,Flashdog,Boeing 737
1123,BBX,WUN,2022-12-04,2022-08-30,06:04:00,11:42:00,7,Skibox,Embraer E190
261,KRR,MDY,2022-03-20,2022-04-08,23:03:00,20:35:00,13,Avamm,Airbus A320
413,STB,TNX,2022-12-03,2022-11-21,15:34:00,00:16:00,15,Edgewire,Boeing 737
1250,AAB,IOA,2022-11-12,2022-07-14,03:06:00,07:15:00,16,Dablist,Boeing 737
2289,KGY,SKA,2022-09-27,2022-10-17,23:56:00,11:04:00,4,Yoveo,Boeing 737
2683,CKH,NUP,2022-02-27,2022-02-03,00:56:00,13:27:00,8,Brightbean,Airbus A320
8588,HNB,MEC,2022-12-11,2022-11-09,18:11:00,22:56:00,23,Buzzbean,Airbus A320
3338,CIF,KAT,2022-08-28,2022-10-28,02:47:00,15:18:00,13,Mynte,Airbus A320
3081,OVG,DNB,2022-03-01,2022-07-13,20:31:00,18:35:00,8,Twitterworks,Boeing 737
8047,ESL,YFG,2022-04-15,2022-03-01,09:22:00,08:33:00,21,Devbug,Airbus A320
967,RNJ,AMX,2022-09-01,2022-01-26,07:51:00,09:27:00,8,Latz,Embraer E190
7516,BNM,ZAG,2022-06-05,2022-01-12,16:47:00,09:10:00,11,Browsetype,Airbus A320
7025,MOV,SCP,2022-08-19,2022-06-30,14:37:00,06:12:00,16,Blogtags,Embraer E190
678,THG,TJK,2022-10-21,2022-08-21,02:32:00,20:14:00,15,Wikido,Airbus A320
7919,BJZ,PLD,2022-02-21,2022-03-15,21:23:00,09:37:00,23,Abata,Airbus A320
770,MPJ,EBS,2022-10-24,2022-06-03,23:08:00,01:55:00,23,Linkbridge,Airbus A320
5125,CSZ,MYV,2022-03-11,2022-02-25,10:15:00,13:20:00,5,Trunyx,Airbus A320
4247,ZAR,MGB,2022-09-26,2022-02-11,06:13:00,14:23:00,10,Tazz,Embraer E190
4690,SYF,HER,2022-07-20,2022-07-13,08:27:00,08:55:00,21,Buzzdog,Airbus A320
5718,IXJ,IFH,2022-03-11,2022-04-25,14:49:00,18:18:00,21,Lazzy,Boeing 737
9081,KWZ,FWL,2022-06-25,2022-09-29,02:02:00,17:14:00,10,Buzzdog,Airbus A320
4907,BMD,SZE,2022-06-16,2022-12-02,18:12:00,19:04:00,10,Skimia,Embraer E190
821,AKD,HKS,2022-04-20,2022-08-11,18:27:00,14:11:00,16,Gevee,Boeing 737
1230,LPJ,TOX,2022-06-24,2022-08-04,23:08:00,06:03:00,17,Edgeblab,Airbus A320
827,ITA,CTH,2022-07-23,2022-12-21,21:10:00,08:32:00,16,Topiclounge,Airbus A320
6778,THB,SJK,2022-08-25,2022-02-26,13:33:00,17:27:00,2,Voolia,Boeing 737
9117,ADX,GBV,2022-01-11,2022-04-14,16:16:00,10:49:00,13,Brightbean,Embraer E190
6921,LDH,YYB,2022-11-23,2022-05-24,06:38:00,00:27:00,23,Browsedrive,Embraer E190
1392,IMF,JNJ,2022-12-12,2022-12-21,21:05:00,15:10:00,20,Photobug,Embraer E190
8011,UMY,KLE,2022-06-27,2022-10-22,11:34:00,11:54:00,21,Eidel,Embraer E190
7908,SPR,TBN,2022-08-12,2022-03-11,20:53:00,22:21:00,21,Zoozzy,Embraer E190
2631,QRA,YLH,2022-08-16,2022-08-08,12:41:00,03:48:00,5,Ooba,Boeing 737
2207,AQS,OMH,2022-10-21,2022-12-08,12:33:00,16:36:00,6,Thoughtstorm,Embraer E190
8980,DPG,NIO,2022-03-19,2022-07-16,04:35:00,04:11:00,3,Kazio,Boeing 737
7785,DEE,TRO,2022-11-09,2022-10-02,21:43:00,00:34:00,2,Voonix,Embraer E190
8782,BLR,RMG,2022-10-27,2022-01-20,20:16:00,19:27:00,3,Twiyo,Airbus A320
4773,IBO,BGW,2022-02-08,2022-12-07,19:23:00,00:47:00,16,Oloo,Embraer E190
5595,GII,AER,2022-07-20,2022-05-25,15:12:00,16:20:00,21,Abata,Boeing 737
8059,WAO,TSU,2022-12-26,2022-01-27,07:42:00,19:09:00,10,Voomm,Embraer E190
5446,ASV,FNR,2022-10-18,2022-04-11,22:04:00,20:05:00,22,Devify,Embraer E190
3944,TNI,MVZ,2022-06-06,2022-06-20,14:57:00,10:43:00,16,Tagopia,Embraer E190
9792,SYM,ZAD,2022-11-29,2022-09-05,20:18:00,01:22:00,18,Pixope,Boeing 737
2854,PUJ,PTW,2022-06-11,2022-01-13,20:45:00,21:43:00,12,Youfeed,Boeing 737
3284,JUI,ADX,2022-03-10,2022-04-04,08:07:00,12:38:00,1,Trupe,Boeing 737
8833,IAO,JFN,2022-06-22,2022-10-08,01:56:00,14:48:00,23,Skajo,Embraer E190
623,LHK,STA,2022-07-07,2022-12-03,04:05:00,01:21:00,4,Oyope,Airbus A320
4900,FPY,HOM,2022-11-13,2022-12-11,04:50:00,11:16:00,18,Camido,Embraer E190
322,VCP,IRJ,2022-09-12,2022-01-20,16:26:00,23:09:00,1,Livetube,Embraer E190
2634,TJC,NVY,2022-03-23,2022-06-25,17:24:00,05:51:00,20,Topiclounge,Boeing 737
8290,KOJ,ICK,2022-11-27,2022-01-05,01:40:00,14:52:00,19,Devpoint,Embraer E190
5167,SZG,CII,2022-12-06,2022-11-16,17:18:00,03:23:00,18,Mycat,Airbus A320
1995,KTE,HOE,2022-06-15,2022-08-15,16:53:00,15:31:00,14,Leexo,Airbus A320
2336,KTG,XJM,2022-02-22,2022-10-17,11:54:00,00:19:00,4,Browsezoom,Embraer E190
7591,"0",MLK,2022-09-19,2022-02-17,09:37:00,15:32:00,17,Oba,Boeing 737
1477,MEV,PZO,2022-01-13,2022-12-05,18:01:00,19:38:00,21,Quinu,Airbus A320
5624,EHM,CNS,2022-11-27,2022-07-19,23:57:00,20:59:00,12,Thoughtworks,Boeing 737
7158,LGH,XLS,2022-09-19,2022-05-28,09:48:00,11:03:00,24,Realfire,Embraer E190
9390,DRB,TTJ,2022-09-17,2022-03-14,04:55:00,10:27:00,24,Minyx,Boeing 737
1851,TKL,LPA,2022-02-24,2022-06-11,14:05:00,13:48:00,2,Demizz,Boeing 737
7399,AXM,THP,2022-01-21,2022-08-17,09:15:00,17:19:00,21,Devshare,Boeing 737
6575,AKQ,STF,2022-11-30,2022-09-27,07:08:00,12:23:00,5,Trudoo,Airbus A320
6697,JAM,BMB,2022-12-16,2022-07-22,07:31:00,01:29:00,4,Eidel,Boeing 737
2511,YSL,GEX,2022-03-07,2022-11-20,00:55:00,22:59:00,4,Yoveo,Boeing 737
6868,ZGL,BPG,2022-08-06,2022-03-04,00:26:00,01:19:00,10,Demimbu,Embraer E190
8863,ARY,DPB,2022-03-14,2022-10-21,10:31:00,08:55:00,22,Buzzdog,Embraer E190
5827,KYA,SEW,2022-08-26,2022-02-02,01:04:00,12:27:00,4,Oyope,Boeing 737
3847,SCQ,SEM,2022-09-03,2022-09-22,09:13:00,20:23:00,8,Myworks,Boeing 737
8603,BAC,YKZ,2022-02-24,2022-07-22,09:58:00,23:48:00,2,Zoozzy,Embraer E190
8382,ZHM,ADW,2022-05-10,2022-01-15,22:55:00,19:31:00,15,Photolist,Embraer E190
1767,HLV,THO,2022-09-03,2022-08-30,21:54:00,01:14:00,21,Kaymbo,Boeing 737
1549,SZX,BWQ,2022-02-17,2022-09-13,03:28:00,21:30:00,12,Devbug,Boeing 737
7145,TYR,BBE,2022-06-28,2022-10-31,07:57:00,01:34:00,16,Jabberbean,Embraer E190
6370,CEK,KIP,2022-02-16,2022-03-06,01:25:00,11:49:00,5,Livetube,Embraer E190
8604,THU,YOC,2022-05-17,2022-05-31,22:50:00,09:13:00,1,Oyonder,Embraer E190
6687,TJG,RCY,2022-08-12,2022-08-12,18:56:00,08:52:00,20,Tambee,Airbus A320
5840,GES,"0",2022-03-08,2022-06-06,13:25:00,09:39:00,4,Wordtune,Boeing 737
4217,UKT,MDJ,2022-04-05,2022-01-02,07:54:00,11:44:00,11,Buzzbean,Airbus A320
7758,BAI,BRW,2022-09-04,2022-11-03,21:38:00,07:14:00,16,Aimbo,Boeing 737
3951,JUL,VJQ,2022-01-16,2022-12-05,12:22:00,12:59:00,8,Zooxo,Airbus A320
5628,YOL,EGV,2022-05-24,2022-11-28,15:33:00,02:35:00,13,Tagchat,Embraer E190
2690,SAX,MXC,2022-06-07,2022-01-23,06:53:00,19:18:00,3,Topicstorm,Embraer E190
5349,YFG,EPT,2022-10-14,2022-02-26,02:21:00,05:41:00,5,Quatz,Boeing 737
4383,CHN,GRI,2022-04-20,2022-03-07,17:44:00,18:01:00,20,Dabshots,Airbus A320
4462,AUG,WPK,2022-07-25,2022-01-24,16:50:00,23:15:00,15,Yambee,Boeing 737
2665,PMW,LCG,2022-10-29,2022-01-09,09:42:00,07:25:00,24,Yata,Embraer E190
4719,TUE,BJZ,2022-12-07,2022-02-16,11:44:00,20:07:00,23,Ozu,Boeing 737
9745,TSI,CPO,2022-03-10,2022-12-16,00:12:00,14:22:00,11,Quinu,Embraer E190
9241,YYE,YPE,2022-12-06,2022-07-14,22:03:00,00:41:00,11,Devpoint,Boeing 737
4425,KIP,GDD,2022-02-03,2022-09-08,07:54:00,19:15:00,5,Kayveo,Boeing 737
5755,TRN,MSS,2022-10-22,2022-06-29,21:47:00,17:56:00,3,Yamia,Boeing 737
272,SUP,SOJ,2022-02-09,2022-10-29,20:10:00,14:39:00,4,Voonder,Boeing 737
7591,KTL,TDN,2022-09-03,2022-10-29,04:13:00,07:46:00,5,Babbleset,Boeing 737
8318,XGN,DUD,2022-04-06,2022-05-15,17:03:00,00:22:00,8,Babbleset,Boeing 737
2022,SGP,GVL,2022-01-25,2022-10-06,01:43:00,19:48:00,2,Twimbo,Boeing 737
4162,JOL,QUY,2022-05-22,2022-01-28,04:28:00,19:47:00,10,Thoughtbeat,Airbus A320
3968,DZN,TCQ,2022-01-24,2022-01-27,13:43:00,15:35:00,18,Kamba,Embraer E190
8668,LIB,PKC,2022-11-19,2022-04-13,07:52:00,19:23:00,16,Vidoo,Boeing 737
129,GAQ,NWA,2022-12-18,2022-05-07,22:24:00,15:24:00,6,Shufflester,Airbus A320
7,UPL,CKA,2022-03-14,2022-05-16,20:53:00,18:57:00,23,Dynabox,Boeing 737
1236,CGK,CKW,2022-07-30,2022-09-18,05:25:00,19:35:00,7,Dabvine,Airbus A320
5836,SOZ,PKJ,2022-10-28,2022-03-16,17:14:00,04:16:00,7,Yata,Airbus A320
3845,DHM,OAK,2022-11-06,2022-08-26,22:45:00,22:45:00,2,Skinix,Boeing 737
264,CAS,VTF,2022-06-21,2022-09-23,17:13:00,22:23:00,19,Mycat,Embraer E190
1481,TSV,TZA,2022-01-27,2022-07-25,05:28:00,08:07:00,11,Zoovu,Embraer E190
813,FNA,TON,2022-01-22,2022-06-06,09:46:00,11:32:00,8,Jatri,Boeing 737
7933,"0",ZKM,2022-08-05,2022-11-29,10:37:00,11:25:00,8,Leenti,Embraer E190
898,RSU,SDD,2022-07-23,2022-02-05,00:33:00,06:39:00,11,Livepath,Airbus A320
4984,HLS,KIR,2022-10-15,2022-10-08,19:53:00,04:24:00,22,Tagchat,Embraer E190
1928,XQU,TTG,2022-03-07,2022-07-12,16:45:00,08:25:00,8,Npath,Boeing 737
1844,OKI,WMP,2022-06-29,2022-10-23,13:55:00,04:00:00,5,Fanoodle,Boeing 737
967,BOS,XPK,2022-09-20,2022-11-21,19:08:00,14:28:00,20,Buzzdog,Boeing 737
5051,MXM,KUL,2022-09-18,2022-02-17,20:17:00,09:59:00,19,Eidel,Boeing 737
1510,TQN,BZX,2022-09-16,2022-09-12,00:18:00,07:02:00,4,Oyonder,Airbus A320
2155,KLE,IOA,2022-08-23,2022-07-22,07:17:00,20:30:00,22,Flashset,Boeing 737
8163,RBT,QRR,2022-02-12,2022-07-06,16:49:00,22:25:00,23,Mybuzz,Embraer E190
1436,MFO,MKK,2022-03-05,2022-05-02,23:42:00,19:52:00,23,Zazio,Airbus A320
1050,IQT,YZW,2022-07-16,2022-07-20,14:39:00,12:45:00,11,Eayo,Embraer E190
3594,ARJ,FUO,2022-05-22,2022-05-01,21:21:00,07:21:00,1,Myworks,Boeing 737
8604,TKG,CTR,2022-12-09,2022-12-03,05:08:00,12:54:00,24,Trilia,Airbus A320
6111,PPB,NYM,2022-04-13,2022-08-05,05:42:00,12:22:00,20,Innotype,Boeing 737
7325,NGK,SRP,2022-01-18,2022-06-22,04:40:00,04:56:00,14,Skimia,Embraer E190
3144,SAD,ILK,2022-08-18,2022-08-07,10:44:00,09:09:00,20,Fanoodle,Embraer E190
6227,PIB,PTJ,2022-09-28,2022-04-27,15:09:00,10:31:00,18,Roomm,Embraer E190
1431,JQE,PVH,2022-11-27,2022-07-08,01:04:00,09:12:00,2,Izio,Boeing 737
3345,KOP,HEH,2022-09-13,2022-10-18,01:50:00,18:34:00,2,Linktype,Airbus A320
9298,QUO,USU,2022-04-28,2022-05-04,19:26:00,16:32:00,18,Roomm,Airbus A320
2262,SWA,PKP,2022-04-05,2022-11-26,06:28:00,13:16:00,10,Tagcat,Embraer E190
1852,YEV,CND,2022-10-14,2022-05-28,22:18:00,02:02:00,7,Youspan,Embraer E190
7918,BIQ,STQ,2022-08-21,2022-06-09,18:07:00,23:45:00,20,Jamia,Embraer E190
5562,PQM,GCT,2022-09-05,2022-08-14,05:11:00,14:35:00,23,Realcube,Airbus A320
781,TSN,HOH,2022-06-18,2022-10-22,16:31:00,19:36:00,15,Feedfish,Embraer E190
5105,HLC,URM,2022-06-24,2022-03-05,21:18:00,10:31:00,11,Livepath,Airbus A320
6085,RAO,CIT,2022-07-25,2022-04-05,16:42:00,03:29:00,5,Jabbercube,Airbus A320
5907,TRS,YHY,2022-04-12,2022-04-14,23:11:00,10:36:00,2,Feedfish,Airbus A320
1614,BDP,TII,2022-07-27,2022-05-01,13:24:00,19:31:00,11,Nlounge,Embraer E190
7856,BYL,WKB,2022-10-07,2022-11-02,09:32:00,14:31:00,7,Gabvine,Embraer E190
6694,HYF,YBH,2022-03-11,2022-04-19,07:58:00,12:26:00,4,Tagchat,Embraer E190
8316,DNI,BGT,2022-12-30,2022-11-03,14:35:00,23:04:00,21,Wikizz,Airbus A320
8692,OSO,ACU,2022-04-28,2022-05-13,12:08:00,12:12:00,21,Fiveclub,Embraer E190
2457,AZL,KIJ,2022-05-21,2022-06-05,02:11:00,22:31:00,12,Meevee,Airbus A320
8468,KSD,ANU,2022-09-26,2022-07-20,08:50:00,12:55:00,4,Kamba,Boeing 737
4329,ZFU,SSG,2022-06-29,2022-05-06,22:06:00,23:00:00,8,Quatz,Embraer E190
2307,YWR,NPU,2022-08-22,2022-03-10,10:26:00,22:04:00,21,Skiba,Boeing 737
6757,LHG,BGJ,2022-10-14,2022-05-08,11:23:00,00:31:00,6,Reallinks,Boeing 737
4797,RVV,UIK,2022-10-18,2022-07-04,08:39:00,11:24:00,12,Topicshots,Boeing 737
942,BGQ,VLU,2022-04-20,2022-05-28,02:19:00,04:46:00,24,Yodel,Embraer E190
6893,HIP,SVV,2022-08-03,2022-10-18,08:30:00,15:35:00,21,Kamba,Boeing 737
7465,YWM,KSU,2022-10-30,2022-08-20,17:37:00,02:25:00,17,Voolia,Boeing 737
3836,KOC,AET,2022-08-16,2022-12-22,17:17:00,20:10:00,17,Fatz,Embraer E190
1565,CKX,SSC,2022-07-14,2022-03-20,16:47:00,19:25:00,21,Yacero,Embraer E190
3754,FFO,OSF,2022-11-14,2022-11-20,22:02:00,14:02:00,9,Oba,Boeing 737
2332,COB,AQS,2022-08-02,2022-01-06,10:04:00,09:29:00,19,Roomm,Boeing 737
3297,APU,SGF,2022-08-20,2022-06-10,02:39:00,19:26:00,24,Twitterworks,Airbus A320
8793,ASC,NLG,2022-10-31,2022-03-29,14:44:00,15:52:00,1,Mymm,Boeing 737
6518,ISS,HUS,2022-04-04,2022-07-27,09:33:00,19:22:00,21,InnoZ,Embraer E190
1651,YEB,AAS,2022-07-10,2022-01-29,14:29:00,19:09:00,22,Wordtune,Airbus A320
7089,CYP,YEI,2022-07-25,2022-04-24,08:30:00,10:05:00,7,Vipe,Embraer E190
7939,MKP,BVW,2022-06-23,2022-08-03,12:03:00,06:39:00,2,Mybuzz,Boeing 737
5588,XRR,PRZ,2022-08-05,2022-05-04,13:40:00,17:00:00,1,Linktype,Airbus A320
5917,CIL,CPT,2022-05-31,2022-12-26,03:54:00,04:40:00,10,Innojam,Boeing 737
424,VIJ,SQQ,2022-08-11,2022-08-16,10:10:00,23:37:00,3,Dabtype,Embraer E190
5493,MUT,YHT,2022-08-01,2022-07-03,05:15:00,00:20:00,6,Quimm,Airbus A320
962,NDM,KBR,2022-05-12,2022-01-09,16:01:00,12:31:00,14,Camido,Airbus A320
7412,CKK,LPA,2022-10-01,2022-03-28,09:25:00,22:13:00,11,Zazio,Boeing 737
5100,STE,NRT,2022-04-08,2022-12-14,00:39:00,00:19:00,15,Rhyzio,Boeing 737
